date,close,system_a,a_confidence,a_reasons,a_stop,a_target1,system_b,b_confidence,b_reasons,b_wave,b_trend,agreement,approved,rejection_reason,final,confidence,entry,stop,target1,target2,target3
2023-11-28T00:00:00.000Z,454.93,HOLD,0.0,Time confluence: 1 | BULLISH bias,454.93,454.93,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,454.93,454.93,454.93,454.93,454.93
2023-11-29T00:00:00.000Z,454.61,HOLD,0.0,BULLISH bias,454.61,454.61,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,454.61,454.61,454.61,454.61,454.61
2023-11-30T00:00:00.000Z,456.4,HOLD,0.0,Time confluence: 1 | BULLISH bias,456.4,456.4,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,456.4,456.4,456.4,456.4,456.4
2023-12-01T00:00:00.000Z,459.1,HOLD,0.0,BULLISH bias,459.1,459.1,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,459.1,459.1,459.1,459.1,459.1
2023-12-04T00:00:00.000Z,456.69,HOLD,0.0,BULLISH bias,456.69,456.69,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,456.69,456.69,456.69,456.69,456.69
2023-12-05T00:00:00.000Z,456.6,HOLD,0.0,Time confluence: 1 | BULLISH bias,456.6,456.6,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,456.6,456.6,456.6,456.6,456.6
2023-12-06T00:00:00.000Z,454.76,HOLD,0.0,BULLISH bias,454.76,454.76,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,454.76,454.76,454.76,454.76,454.76
2023-12-07T00:00:00.000Z,458.23,HOLD,0.0,Time confluence: 1 | BULLISH bias,458.23,458.23,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,458.23,458.23,458.23,458.23,458.23
2023-12-08T00:00:00.000Z,460.2,HOLD,0.0,BULLISH bias,460.2,460.2,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,460.2,460.2,460.2,460.2,460.2
2023-12-11T00:00:00.000Z,461.99,HOLD,0.0,BULLISH bias,461.99,461.99,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,461.99,461.99,461.99,461.99,461.99
2023-12-12T00:00:00.000Z,464.1,HOLD,0.0,Time confluence: 1 | BULLISH bias,464.1,464.1,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,464.1,464.1,464.1,464.1,464.1
2023-12-13T00:00:00.000Z,470.5,HOLD,0.0,BULLISH bias,470.5,470.5,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,470.5,470.5,470.5,470.5,470.5
2023-12-14T00:00:00.000Z,472.01,HOLD,0.0,Time confluence: 1 | BULLISH bias,472.01,472.01,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,472.01,472.01,472.01,472.01,472.01
2023-12-15T00:00:00.000Z,469.33,HOLD,0.0,BULLISH bias,469.33,469.33,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,469.33,469.33,469.33,469.33,469.33
2023-12-18T00:00:00.000Z,471.97,HOLD,0.0,BULLISH bias,471.97,471.97,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,471.97,471.97,471.97,471.97,471.97
2023-12-19T00:00:00.000Z,474.84,HOLD,0.0,Time confluence: 1 | BULLISH bias,474.84,474.84,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,474.84,474.84,474.84,474.84,474.84
2023-12-20T00:00:00.000Z,468.26,HOLD,0.0,BULLISH bias,468.26,468.26,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,468.26,468.26,468.26,468.26,468.26
2023-12-21T00:00:00.000Z,472.7,HOLD,0.0,Time confluence: 1 | BULLISH bias,472.7,472.7,HOLD,0.0,Elliott Wave 3 (impulse) | Trend: UP,3,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,472.7,472.7,472.7,472.7,472.7
2023-12-22T00:00:00.000Z,473.65,HOLD,0.0,BULLISH bias,473.65,473.65,HOLD,0.0,Elliott Wave 3 (impulse) | Trend: UP,3,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,473.65,473.65,473.65,473.65,473.65
2023-12-26T00:00:00.000Z,475.65,HOLD,0.0,Time confluence: 1 | BULLISH bias,475.65,475.65,HOLD,0.0,Elliott Wave 3 (impulse) | Trend: UP,3,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,475.65,475.65,475.65,475.65,475.65
2023-12-27T00:00:00.000Z,476.51,HOLD,0.0,BULLISH bias,476.51,476.51,HOLD,0.0,Elliott Wave 3 (impulse) | Trend: UP,3,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,476.51,476.51,476.51,476.51,476.51
2023-12-28T00:00:00.000Z,476.69,HOLD,0.0,Time confluence: 1 | BULLISH bias,476.69,476.69,HOLD,0.0,Elliott Wave 3 (impulse) | Trend: UP,3,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,476.69,476.69,476.69,476.69,476.69
2023-12-29T00:00:00.000Z,475.31,HOLD,0.0,BULLISH bias,475.31,475.31,HOLD,0.0,Elliott Wave 3 (impulse) | Trend: UP,3,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,475.31,475.31,475.31,475.31,475.31
2024-01-02T00:00:00.000Z,472.65,HOLD,0.0,Time confluence: 1 | BULLISH bias,472.65,472.65,HOLD,0.0,Elliott Wave 3 (impulse) | Trend: UP,3,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,472.65,472.65,472.65,472.65,472.65
2024-01-03T00:00:00.000Z,468.79,HOLD,0.0,BULLISH bias,468.79,468.79,HOLD,0.0,Elliott Wave 3 (impulse) | Trend: UP,3,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,468.79,468.79,468.79,468.79,468.79
2024-01-04T00:00:00.000Z,467.28,HOLD,0.0,Time confluence: 1 | BULLISH bias,467.28,467.28,HOLD,0.0,Elliott Wave 2 (corrective) | Trend: UP,2,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,467.28,467.28,467.28,467.28,467.28
2024-01-05T00:00:00.000Z,467.92,HOLD,0.0,BULLISH bias,467.92,467.92,HOLD,0.0,Elliott Wave 3 (impulse) | Trend: UP,3,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,467.92,467.92,467.92,467.92,467.92
2024-01-08T00:00:00.000Z,474.6,HOLD,0.0,BULLISH bias,474.6,474.6,HOLD,0.0,Elliott Wave 3 (impulse) | Trend: UP,3,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,474.6,474.6,474.6,474.6,474.6
2024-01-09T00:00:00.000Z,473.88,HOLD,0.0,Time confluence: 1 | BULLISH bias,473.88,473.88,HOLD,0.0,Elliott Wave 3 (impulse) | Trend: UP,3,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,473.88,473.88,473.88,473.88,473.88
2024-01-10T00:00:00.000Z,476.56,HOLD,0.0,BULLISH bias,476.56,476.56,HOLD,0.0,Elliott Wave 3 (impulse) | Trend: UP,3,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,476.56,476.56,476.56,476.56,476.56
2024-01-11T00:00:00.000Z,476.35,HOLD,0.0,Time confluence: 1 | BULLISH bias,476.35,476.35,HOLD,0.0,Elliott Wave 3 (impulse) | Trend: UP,3,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,476.35,476.35,476.35,476.35,476.35
2024-01-12T00:00:00.000Z,476.68,HOLD,0.0,BULLISH bias,476.68,476.68,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,476.68,476.68,476.68,476.68,476.68
2024-01-16T00:00:00.000Z,474.93,HOLD,0.0,Time confluence: 1 | BULLISH bias,474.93,474.93,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,474.93,474.93,474.93,474.93,474.93
2024-01-17T00:00:00.000Z,472.29,HOLD,0.0,BULLISH bias,472.29,472.29,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,472.29,472.29,472.29,472.29,472.29
2024-01-18T00:00:00.000Z,476.49,HOLD,0.0,Time confluence: 1 | BULLISH bias,476.49,476.49,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,476.49,476.49,476.49,476.49,476.49
2024-01-19T00:00:00.000Z,482.43,HOLD,0.0,BULLISH bias,482.43,482.43,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,482.43,482.43,482.43,482.43,482.43
2024-01-22T00:00:00.000Z,483.45,HOLD,0.0,BULLISH bias,483.45,483.45,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,483.45,483.45,483.45,483.45,483.45
2024-01-23T00:00:00.000Z,484.86,HOLD,0.0,Time confluence: 1 | BULLISH bias,484.86,484.86,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,484.86,484.86,484.86,484.86,484.86
2024-01-24T00:00:00.000Z,485.39,HOLD,0.0,BULLISH bias,485.39,485.39,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: UP,5,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,485.39,485.39,485.39,485.39,485.39
2024-01-25T00:00:00.000Z,488.03,HOLD,0.0,Time confluence: 1 | BULLISH bias,488.03,488.03,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: UP,5,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,488.03,488.03,488.03,488.03,488.03
2024-01-26T00:00:00.000Z,487.41,HOLD,0.0,BULLISH bias,487.41,487.41,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: UP,5,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,487.41,487.41,487.41,487.41,487.41
2024-01-29T00:00:00.000Z,491.27,HOLD,0.0,BULLISH bias,491.27,491.27,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: UP,5,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,491.27,491.27,491.27,491.27,491.27
2024-01-30T00:00:00.000Z,490.89,HOLD,0.0,Time confluence: 1 | BULLISH bias,490.89,490.89,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: UP,5,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,490.89,490.89,490.89,490.89,490.89
2024-01-31T00:00:00.000Z,482.88,HOLD,0.0,BULLISH bias,482.88,482.88,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: UP,5,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,482.88,482.88,482.88,482.88,482.88
2024-02-01T00:00:00.000Z,489.2,HOLD,0.0,Time confluence: 1 | BULLISH bias,489.2,489.2,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: UP,5,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,489.2,489.2,489.2,489.2,489.2
2024-02-02T00:00:00.000Z,494.35,HOLD,0.0,BULLISH bias,494.35,494.35,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: UP,5,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,494.35,494.35,494.35,494.35,494.35
2024-02-05T00:00:00.000Z,492.55,HOLD,0.0,BULLISH bias,492.55,492.55,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: UP,5,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,492.55,492.55,492.55,492.55,492.55
2024-02-06T00:00:00.000Z,493.98,HOLD,0.0,Time confluence: 1 | BULLISH bias,493.98,493.98,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: UP,5,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,493.98,493.98,493.98,493.98,493.98
2024-02-07T00:00:00.000Z,498.1,HOLD,0.0,BULLISH bias,498.1,498.1,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: UP,5,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,498.1,498.1,498.1,498.1,498.1
2024-02-08T00:00:00.000Z,498.32,HOLD,0.0,Time confluence: 1 | BULLISH bias,498.32,498.32,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: UP,5,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,498.32,498.32,498.32,498.32,498.32
2024-02-09T00:00:00.000Z,501.2,HOLD,0.0,BULLISH bias,501.2,501.2,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: UP,5,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,501.2,501.2,501.2,501.2,501.2
2024-02-12T00:00:00.000Z,500.98,HOLD,0.0,BULLISH bias,500.98,500.98,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: UP,5,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,500.98,500.98,500.98,500.98,500.98
2024-02-13T00:00:00.000Z,494.08,HOLD,0.0,Time confluence: 1 | BULLISH bias,494.08,494.08,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: UP,5,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,494.08,494.08,494.08,494.08,494.08
2024-02-14T00:00:00.000Z,498.57,HOLD,0.0,BULLISH bias,498.57,498.57,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: UP,5,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,498.57,498.57,498.57,498.57,498.57
2024-02-15T00:00:00.000Z,502.01,HOLD,0.0,Time confluence: 1 | BULLISH bias,502.01,502.01,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: UP,5,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,502.01,502.01,502.01,502.01,502.01
2024-02-16T00:00:00.000Z,499.51,HOLD,0.0,BULLISH bias,499.51,499.51,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: UP,5,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,499.51,499.51,499.51,499.51,499.51
2024-02-20T00:00:00.000Z,496.76,HOLD,0.0,Time confluence: 1 | BULLISH bias,496.76,496.76,HOLD,0.0,Elliott Wave 1 (impulse) | Trend: UP,1,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,496.76,496.76,496.76,496.76,496.76
2024-02-21T00:00:00.000Z,497.21,HOLD,0.0,BULLISH bias,497.21,497.21,HOLD,0.0,Elliott Wave 2 (corrective) | Trend: UP,2,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,497.21,497.21,497.21,497.21,497.21
2024-02-22T00:00:00.000Z,507.5,HOLD,0.0,Time confluence: 1 | BULLISH bias,507.5,507.5,HOLD,0.0,Elliott Wave 2 (corrective) | Trend: UP,2,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,507.5,507.5,507.5,507.5,507.5
2024-02-23T00:00:00.000Z,507.85,HOLD,0.0,BULLISH bias,507.85,507.85,HOLD,0.0,Elliott Wave 2 (corrective) | Trend: UP,2,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,507.85,507.85,507.85,507.85,507.85
2024-02-26T00:00:00.000Z,505.99,HOLD,0.0,BULLISH bias,505.99,505.99,HOLD,0.0,Elliott Wave 2 (corrective) | Trend: UP,2,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,505.99,505.99,505.99,505.99,505.99
2024-02-27T00:00:00.000Z,506.93,HOLD,0.0,Time confluence: 1 | BULLISH bias,506.93,506.93,HOLD,0.0,Elliott Wave 2 (corrective) | Trend: UP,2,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,506.93,506.93,506.93,506.93,506.93
2024-02-28T00:00:00.000Z,506.26,HOLD,0.0,BULLISH bias,506.26,506.26,HOLD,0.0,Elliott Wave 2 (corrective) | Trend: UP,2,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,506.26,506.26,506.26,506.26,506.26
2024-02-29T00:00:00.000Z,508.08,HOLD,0.0,Time confluence: 1 | BULLISH bias,508.08,508.08,HOLD,0.0,Elliott Wave 2 (corrective) | Trend: UP,2,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,508.08,508.08,508.08,508.08,508.08
2024-03-01T00:00:00.000Z,512.85,HOLD,0.0,BULLISH bias,512.85,512.85,HOLD,0.0,Elliott Wave 2 (corrective) | Trend: UP,2,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,512.85,512.85,512.85,512.85,512.85
2024-03-04T00:00:00.000Z,512.3,HOLD,0.0,BULLISH bias,512.3,512.3,HOLD,0.0,Elliott Wave 2 (corrective) | Trend: UP,2,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,512.3,512.3,512.3,512.3,512.3
2024-03-05T00:00:00.000Z,507.18,HOLD,0.0,Time confluence: 1 | BULLISH bias,507.18,507.18,HOLD,0.0,Elliott Wave 2 (corrective) | Trend: UP,2,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,507.18,507.18,507.18,507.18,507.18
2024-03-06T00:00:00.000Z,509.75,HOLD,0.0,BULLISH bias,509.75,509.75,HOLD,0.0,Elliott Wave 1 (impulse) | Trend: UP,1,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,509.75,509.75,509.75,509.75,509.75
2024-03-07T00:00:00.000Z,514.81,HOLD,0.0,Time confluence: 1 | BULLISH bias,514.81,514.81,HOLD,0.0,Elliott Wave 1 (impulse) | Trend: UP,1,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,514.81,514.81,514.81,514.81,514.81
2024-03-08T00:00:00.000Z,511.72,HOLD,0.0,BULLISH bias,511.72,511.72,HOLD,0.0,Elliott Wave 1 (impulse) | Trend: UP,1,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,511.72,511.72,511.72,511.72,511.72
2024-03-11T00:00:00.000Z,511.28,HOLD,0.0,BULLISH bias,511.28,511.28,HOLD,0.0,Elliott Wave 1 (impulse) | Trend: UP,1,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,511.28,511.28,511.28,511.28,511.28
2024-03-12T00:00:00.000Z,516.78,HOLD,0.0,Time confluence: 1 | BULLISH bias,516.78,516.78,HOLD,0.0,Elliott Wave 1 (impulse) | Trend: UP,1,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,516.78,516.78,516.78,516.78,516.78
2024-03-13T00:00:00.000Z,515.97,HOLD,0.0,BULLISH bias,515.97,515.97,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: UP,5,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,515.97,515.97,515.97,515.97,515.97
2024-03-14T00:00:00.000Z,514.95,HOLD,0.0,Time confluence: 1 | BULLISH bias,514.95,514.95,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: UP,5,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,514.95,514.95,514.95,514.95,514.95
2024-03-15T00:00:00.000Z,509.83,HOLD,0.0,BULLISH bias,509.83,509.83,HOLD,0.0,Elliott Wave 1 (impulse) | Trend: UP,1,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,509.83,509.83,509.83,509.83,509.83
2024-03-18T00:00:00.000Z,512.86,HOLD,0.0,BULLISH bias,512.86,512.86,HOLD,0.0,Elliott Wave 1 (impulse) | Trend: UP,1,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,512.86,512.86,512.86,512.86,512.86
2024-03-19T00:00:00.000Z,515.71,HOLD,0.0,Time confluence: 1 | BULLISH bias,515.71,515.71,HOLD,0.0,Elliott Wave 1 (impulse) | Trend: UP,1,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,515.71,515.71,515.71,515.71,515.71
2024-03-20T00:00:00.000Z,520.48,HOLD,0.0,BULLISH bias,520.48,520.48,HOLD,0.0,Elliott Wave 1 (impulse) | Trend: UP,1,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,520.48,520.48,520.48,520.48,520.48
2024-03-21T00:00:00.000Z,522.2,HOLD,0.0,Time confluence: 1 | BULLISH bias,522.2,522.2,HOLD,0.0,Elliott Wave 1 (impulse) | Trend: UP,1,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,522.2,522.2,522.2,522.2,522.2
2024-03-22T00:00:00.000Z,521.21,HOLD,0.0,BULLISH bias,521.21,521.21,HOLD,0.0,Elliott Wave 1 (impulse) | Trend: UP,1,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,521.21,521.21,521.21,521.21,521.21
2024-03-25T00:00:00.000Z,519.77,HOLD,0.0,BULLISH bias,519.77,519.77,HOLD,0.0,Elliott Wave 1 (impulse) | Trend: UP,1,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,519.77,519.77,519.77,519.77,519.77
2024-03-26T00:00:00.000Z,518.81,HOLD,0.0,Time confluence: 1 | BULLISH bias,518.81,518.81,HOLD,0.0,Elliott Wave 1 (impulse) | Trend: UP,1,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,518.81,518.81,518.81,518.81,518.81
2024-03-27T00:00:00.000Z,523.17,HOLD,0.0,BULLISH bias,523.17,523.17,HOLD,0.0,Elliott Wave 1 (impulse) | Trend: UP,1,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,523.17,523.17,523.17,523.17,523.17
2024-03-28T00:00:00.000Z,523.07,HOLD,0.0,Time confluence: 1 | BULLISH bias,523.07,523.07,HOLD,0.0,Elliott Wave 1 (impulse) | Trend: UP,1,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,523.07,523.07,523.07,523.07,523.07
2024-04-01T00:00:00.000Z,522.16,HOLD,0.0,BULLISH bias,522.16,522.16,HOLD,0.0,Elliott Wave 1 (impulse) | Trend: UP,1,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,522.16,522.16,522.16,522.16,522.16
2024-04-02T00:00:00.000Z,518.84,HOLD,0.0,Time confluence: 1 | BULLISH bias,518.84,518.84,HOLD,0.0,Elliott Wave 1 (impulse) | Trend: UP,1,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,518.84,518.84,518.84,518.84,518.84
2024-04-03T00:00:00.000Z,519.41,HOLD,0.0,BULLISH bias,519.41,519.41,HOLD,0.0,Elliott Wave 1 (impulse) | Trend: UP,1,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,519.41,519.41,519.41,519.41,519.41
2024-04-04T00:00:00.000Z,513.07,HOLD,0.0,Time confluence: 1 | BULLISH bias,513.07,513.07,HOLD,0.0,Elliott Wave 1 (impulse) | Trend: UP,1,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,513.07,513.07,513.07,513.07,513.07
2024-04-05T00:00:00.000Z,518.43,HOLD,0.0,BULLISH bias,518.43,518.43,CALL,0.75,Wave 2 correction at Fib support | Uptrend continuation setup | Elliott Wave 2 (corrective) | Trend: UP,2,UP,DISAGREE,False,"Disagreement: A=HOLD, B=CALL",HOLD,0,518.43,507.16,531.96,508.66,554.51
2024-04-08T00:00:00.000Z,518.72,HOLD,0.0,BULLISH bias,518.72,518.72,HOLD,0.0,Elliott Wave 1 (impulse) | Trend: UP,1,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,518.72,518.72,518.72,518.72,518.72
2024-04-09T00:00:00.000Z,519.32,HOLD,0.0,Time confluence: 1 | BULLISH bias,519.32,519.32,HOLD,0.0,Elliott Wave 1 (impulse) | Trend: UP,1,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,519.32,519.32,519.32,519.32,519.32
2024-04-10T00:00:00.000Z,514.12,HOLD,0.0,BULLISH bias,514.12,514.12,HOLD,0.0,Elliott Wave 1 (impulse) | Trend: UP,1,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,514.12,514.12,514.12,514.12,514.12
2024-04-11T00:00:00.000Z,518.0,HOLD,0.0,Time confluence: 1 | BULLISH bias,518.0,518.0,HOLD,0.0,Elliott Wave 1 (impulse) | Trend: UP,1,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,518.0,518.0,518.0,518.0,518.0
2024-04-12T00:00:00.000Z,510.85,HOLD,0.0,BULLISH bias,510.85,510.85,CALL,0.6,Above Gann geometric level | Room to run (range < 70%) | Elliott Wave 1 (impulse) | Trend: UP,1,UP,DISAGREE,False,"Disagreement: A=HOLD, B=CALL",HOLD,0,510.85,497.62,526.72,508.66,553.17
2024-04-15T00:00:00.000Z,504.45,CALL,0.7,Bullish trend alignment | Price confluence: 2 | BULLISH bias,492.41,522.51,CALL,0.6,Above Gann geometric level | Room to run (range < 70%) | Elliott Wave 1 (impulse) | Trend: UP,1,UP,AGREE,False,R:R 1.2 < 2.0 minimum,HOLD,0,504.45,492.41,522.51,534.55,552.61
2024-04-16T00:00:00.000Z,503.53,CALL,0.8,Bullish trend alignment | Price confluence: 2 | Time confluence: 2 | BULLISH bias,491.33,521.83,CALL,0.6,Above Gann geometric level | Room to run (range < 70%) | Elliott Wave 1 (impulse) | Trend: UP,1,UP,AGREE,False,R:R 1.3 < 2.0 minimum,HOLD,0,503.53,491.33,521.83,534.03,552.33
2024-04-17T00:00:00.000Z,500.55,CALL,0.7,Bullish trend alignment | Price confluence: 2 | BULLISH bias,487.97,519.42,CALL,0.6,Above Gann geometric level | Room to run (range < 70%) | Elliott Wave 1 (impulse) | Trend: UP,1,UP,AGREE,False,R:R 1.5 < 2.0 minimum,HOLD,0,500.55,487.97,519.42,532.0,550.87
2024-04-18T00:00:00.000Z,499.52,CALL,0.8,Bullish trend alignment | Price confluence: 2 | Time confluence: 2 | BULLISH bias,486.4,519.2,CALL,0.6,Above Gann geometric level | Room to run (range < 70%) | Elliott Wave 5 (impulse) | Trend: UP,5,UP,AGREE,False,R:R 1.5 < 2.0 minimum,HOLD,0,499.52,486.4,519.2,532.32,552.0
2024-04-19T00:00:00.000Z,495.16,PUT,0.7,Bearish SMA crossover | Price confluence: 2 | BEARISH bias,508.72,474.82,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: NEUTRAL,4,NEUTRAL,DISAGREE,False,"Disagreement: A=PUT, B=HOLD",HOLD,0,495.16,508.72,474.82,461.26,440.92
2024-04-22T00:00:00.000Z,499.72,PUT,0.7,Bearish trend alignment | Price confluence: 2 | BEARISH bias,513.5,479.05,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: NEUTRAL,4,NEUTRAL,DISAGREE,False,"Disagreement: A=PUT, B=HOLD",HOLD,0,499.72,513.5,479.05,465.27,444.6
2024-04-23T00:00:00.000Z,505.65,PUT,0.8,Bearish trend alignment | Price confluence: 2 | Time confluence: 2 | BEARISH bias,519.91,484.26,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: NEUTRAL,4,NEUTRAL,DISAGREE,False,"Disagreement: A=PUT, B=HOLD",HOLD,0,505.65,519.91,484.26,470.0,448.61
